CallId	AudioReadingID	Hits	PeriodicHits	BestCallScore	BestScoreLocation
2	1BDD7647-B9F9-40BB-9C4B-FEA05E7A154D	94	2	2	9956
2	4B4F8683-87EB-446E-AAE8-FF7F9448ADC5	0	0	0	0
2	0DA80DBF-8804-4A18-B553-FFFC44CFEB18	4	0	0	0
2	CFBA1847-21EB-4CF9-9EC4-004DD431E72C	26	2	4	11405
2	D575C862-E587-420C-A7A3-01028560B48A	3	0	0	0
2	1000DF06-3E92-4D2D-8DDE-06181426DBCB	34	5	8	12408
2	6721EC64-5205-4263-85DD-0B8A98C12C38	27	3	4	13077
2	83DD013B-0808-4FDE-A1ED-0BA2880BC089	62	0	0	0
2	FE12FD9D-DB0F-47D9-AD69-0C1404F98976	14	2	4	10625
2	C71FADED-115E-47BF-B954-0FD509C75B2E	8	1	2	26154
2	8BB836AC-BC1D-49C7-9AD1-10B0470F2528	32	3	4	25263
2	2C6D20F3-DAA4-42D9-96C6-11055F00E4BD	32	8	10	25411
2	51F2D9CC-F6E8-4CC6-929E-1106B0B507FD	30	10	10	24111
2	3291C7C1-004D-4891-A5D5-112EEDAED33E	44	5	6	25634
2	22C54052-41B5-4149-9AF2-16043BF32A1F	23	4	4	2897
2	473BBCB3-D21A-474B-94C7-18E1B13617C6	35	12	8	21065
2	481A4136-149E-4287-85FB-19D1959BD805	39	9	10	22216
2	B0697AC2-CBA2-4833-B77C-1A658F0CB6C9	17	6	12	10105
2	726C4874-C877-42F0-87ED-224DD0EC80ED	44	0	0	0
2	8E436A7E-9417-411A-8BE7-2EA9456DAABF	21	5	6	20879
2	AEE039B7-9652-476A-9E1E-302C81438987	9	0	0	0
2	54C9BAAE-6A83-433F-9764-350F2A2D4DE4	32	5	8	3083
2	A1FA2075-6EB0-4AB8-A533-361E3034ABE6	34	3	4	9659
2	6C559395-EB80-4B0C-93C3-37282A34EF8E	21	2	4	11665
2	DCE2DF78-BFEE-4AEF-932B-3CAD2A4F5BBC	44	6	8	4198
2	C0604237-ECD9-4F43-90BA-3DA5554B54AA	28	6	8	4012
2	3C916C93-FD4E-41F9-A23A-3DF4CFEB14B7	26	6	6	4643
2	FA62CA30-D56C-4054-81AC-3EB3942BF70F	29	2	4	25709
2	CF75768A-5F29-4E2C-BE09-3EF4FBF34BA5	30	1	2	7578
2	1A06963A-8691-4C35-8EB5-4222BE79C054	37	9	10	5535
2	870B4075-CE19-464D-B864-43F7A9A01D9E	27	6	7	18687
2	B05A617C-01B3-4037-98F0-46043C81C4BC	17	1	0	0
2	8720053F-C2BF-43EB-ACF0-4862F8C9B06D	37	4	4	16532
2	371A08DB-3E42-4013-B4B9-490AB9886C40	60	11	8	2637
2	CF3201F3-808B-4D08-ADB6-495E3DFB29A2	21	2	2	7653
2	EE6301CD-68F8-4E1F-88B8-4A4178F4DA67	15	0	0	0
2	9C1676BC-AEC5-4927-A1D3-4C47E1D538CB	24	2	4	18836
2	6B8F8F98-C38B-4BC1-A8A5-4C50B7C3A42B	9	0	0	0
2	565BE09B-8BAE-4CA8-803D-4DA0898EC3D8	26	1	2	17758
2	27112CE8-F1E1-43DC-8C68-4DA663AE954F	20	4	6	22439
2	C0900712-A872-43D9-B982-4DAD00ECA749	25	1	2	9882
2	202FCB9F-E203-48BF-A82E-519E345C213B	15	0	0	0
2	D0052DD7-A3A5-4044-9446-56EA709BBF29	24	2	2	22811
2	6B426BFF-8FB2-4A04-B313-58EA949C9121	23	5	6	9548
2	2EE07436-92A8-4110-A420-594041802D90	19	0	0	0
2	4A94F018-89E2-46FF-8E0C-5ADCA81AC0BD	20	3	5	8507
2	479F8364-7E6B-4708-8D4F-5F50D97BB84D	32	6	5	26154
2	52857B17-24A4-4CC0-B374-613D30C9EDC7	36	7	8	14972
2	653D0B42-0C22-4AC3-B9FC-616D7FDF7F17	101	3	4	18650
2	FCE94B68-4F37-4007-AB89-62178A593BB0	28	6	6	20433
2	FE51C2C3-3B95-40BD-AE90-64FCA3DD9852	34	6	2	9622
2	86C2098B-134A-4FDA-AE17-66EFCF532484	5	0	0	0
2	CF129389-2289-4E61-B58E-67566F359AD2	3	0	0	0
2	1D7752DE-61EE-4D95-BF6B-68C6AC9C8B86	7	1	2	27418
2	DF5D5E19-495D-462E-BAC7-6941890A60B1	30	7	4	11962
2	FF289705-E62A-48E7-B7AE-6A2087BC8E7E	18	2	2	23442
2	6A2C16E5-8FD5-4FD6-A88C-6D2B001AA01C	32	7	10	20916
2	858C97DF-E898-437D-84C9-72E4D5160B6D	61	0	0	0
2	77C593CF-B792-43E1-A7C2-73891FAC9FD2	37	3	4	4049
2	C77F54CD-B982-4CF2-A1F4-75C05B8048A5	39	10	10	17238
2	62B845D2-F65C-4E10-80F5-76C61EBFA6CC	8	0	0	0
2	70BBD4D6-F69D-4D08-9C22-7816C289BF6D	15	1	0	0
2	D0049C45-8674-49BD-876C-7D467BA58287	19	0	0	0
2	76D4C323-42A1-43C8-B619-82E71624F36D	16	2	3	27083
2	9CC6D549-6F51-44AD-A64D-87096DC59BBD	29	0	0	0
2	9C8200D0-41E2-45DB-B352-8F62BA3F613D	8	1	2	24928
2	A67452D8-65AC-4F50-A0F5-9059FEB74574	56	1	2	20470
2	65AC4BC9-6042-4800-BB49-91DFD7CEC66A	13	3	2	11294
2	A7BEEE49-8F6B-4EF0-BD6F-9CFBD2AD8716	25	6	4	3492
2	A07FA47C-97A9-4286-A3E2-A1A62D065BA4	13	2	2	10959
2	468324CE-1006-4419-B2BC-A1EF1DF0AE31	7	2	2	16718
2	DFFECFA4-29F5-413C-A1EF-A674C09F7A4A	14	2	2	8470
2	243CAF19-C582-4537-8E54-AC836B31457C	70	2	2	2786
2	8A1B5363-4B30-468C-8885-AD85A3AD0F7F	41	0	0	0
2	F345FD21-615A-4B93-A398-B1440D97E9D9	24	2	2	2897
2	054AED7D-ECA1-4C01-B10F-B58B6BC8BA09	33	6	6	17089
2	5B2C04A2-03BC-4C4A-8FE8-B75554F331D2	36	2	2	16458
2	FF4C2697-E0BB-42E3-82E6-B90C4993E38C	26	3	4	12966
2	81DAF9FD-4719-4A95-85B2-BC2F91BD5BF0	15	0	0	0
2	26E0BB90-AB9E-4500-8926-BEC64480C959	10	1	2	7318
2	2A2980A4-CB17-42F0-AC0D-BED29D295949	20	3	4	2972
2	B5BF6D98-BE54-491A-B6DE-C0E692FC6A42	22	2	3	8433
2	A83FA274-38D7-45D7-AB40-C2B43CE56246	13	2	2	22365
2	0D984E34-6866-40CC-82A5-C2C7B5746F76	13	0	0	0
2	23FAA333-31E1-4B67-AFAE-C7C3DBFD41E0	28	4	4	7393
2	FE197B75-B635-48BF-8260-C8305275BA2B	25	5	8	26043
2	DB034187-97DC-4205-8B89-C91BF9E8773B	32	4	6	26043
2	C7A7CB4B-6308-4940-9346-CF8D73FD419F	17	1	2	3009
2	12CD1245-A2BC-4EE6-BE93-D29354C7E675	41	4	4	9510
2	8FFCEEFB-4219-41CD-BE14-D9D0E7845370	1	0	0	0
2	A2BF3B67-5E93-4F37-BCFC-E1678C4A0ABC	19	0	0	0
2	F76C749C-C89B-48EF-BD1C-E2A0DE2EF59D	27	4	6	21659
2	158F3CCC-2421-42C0-B6F9-E4A06BD5F5FD	16	2	4	15195
2	A4F821A2-FF64-4AEC-A916-E564D8E33E0D	19	3	2	2600
2	DFFF9644-07C8-4236-ABBC-E65C7B712BBD	33	3	4	8879
2	40FC51A3-0AEF-4F6D-AA77-E6E881121E3E	33	6	2	9808
2	BF1C5BD3-A3DC-4EB4-B02D-E7AF766A664A	21	3	4	2637
2	655C9631-2C18-47D0-BEC3-E83E7E777223	23	6	8	4235
2	647116A7-756C-4D99-B3BE-E88B1FC463AA	17	2	4	4532
2	9EE730BC-E55F-4B47-B8D0-F0BFB261A82F	17	1	0	0
2	6D4EBFAC-C810-4597-9190-F13E6497DD30	28	1	2	26192
2	42B8537E-586D-43A5-A214-F7536923E6B4	10	4	8	26117
2	78DBFD89-5BDB-495E-958A-FC1B2420204A	5	0	0	0
2	A82D06C8-D47C-4296-A13A-0061DA022DAF	22	2	4	2674
2	28F129D7-317E-4E0A-B60B-0290B11AE1D0	14	0	0	0
2	3337C060-1C47-4F3D-82FA-034C126E74D3	14	0	0	0
2	9F7FF9C8-7AF0-4555-A122-04CB09A57313	18	2	2	4123
2	32EAFE2E-C291-4BE1-92A2-04D36B943D63	13	0	0	0
2	6E096848-36FD-41B2-BCA1-0545AED15F84	29	1	2	21139
2	334EB9D2-C7DD-416C-AB16-05A48C437E53	22	1	2	25411
2	B666E69B-C964-47A4-B872-081E74AB670F	12	3	6	11442
2	40EAA79E-3D04-4A14-8971-08497AE3A57F	11	0	0	0
2	0D87F456-0A4D-4909-8E32-0945ECB4F2AC	12	1	2	8544
2	5957F8A6-968A-4D8F-B908-09D7FA4B86F6	31	1	2	25226
2	FCA9C2EC-7E87-45F3-BC49-0B53B2AFCBBC	26	3	2	18018
2	52D65269-EE24-4CBA-B237-0C34131B5F96	11	0	0	0
2	1CA775EA-9E93-47DF-999E-0F91DC414E98	4	0	0	0
2	84B4B175-56F2-497F-BF8C-12B626B922C9	16	0	0	0
2	57A4ECB3-C2C4-4852-B584-14E201CC5C15	40	1	2	15343
2	0CA4ECEA-5167-4F2D-9D46-15B5CDB220EC	31	7	6	4718
2	48D60754-CBBD-44EF-8D97-15DA59B68C6C	5	0	0	0
2	94447740-F719-41B1-8DC2-17043B4B88F7	18	5	4	2786
2	D6F2342E-9CD1-4F09-9A66-172916227FB3	8	0	0	0
2	B14C10A3-B969-4D9D-89A0-1733C40D4AE5	26	6	4	2749
2	AC9185F0-BD50-4857-96BD-17E6D1F6328C	10	3	6	15157
2	891789A8-835B-46D8-9E5D-18A0A0B0E5DA	25	3	4	6018
2	049A791E-F9E5-401A-8F04-1A0538E5164D	14	2	2	11405
2	BD45B0F9-E343-4512-AF41-1E2021FE4803	0	0	0	0
2	DE3C0322-8A8B-43B3-9195-1F18D173ED75	22	3	6	18167
2	0EEC26C2-2E24-4CB0-9152-1F38748CEE4E	3	0	0	0
2	A6A22DDE-1920-4F99-A5DB-1F941B3BE7DA	17	2	4	13560
2	6E3F4AD7-9DEC-4271-9519-200079CEB35E	26	5	6	16829
2	467D5808-D4FB-4DB1-9D1E-2017C63F4E39	14	0	0	0
2	0FF88D10-6661-4BB9-AFE7-201E00F2872E	15	3	4	18427
2	E9A9CA21-6E87-4CB0-991D-22C2357B12CE	18	0	0	0
2	C1C88A60-3557-4E24-B7BE-238B5EC1A560	8	0	0	0
2	6A883B72-43E6-4E87-82B3-24893ECCDC83	10	0	0	0
2	816FE63C-2CFA-4692-A0CA-251F58A6A9DD	8	1	2	5721
2	2B25F6FB-835A-4B2A-B7A4-25F7D302FDC0	18	1	2	26786
2	5D6AD61D-8255-4FC4-8EB8-260002608119	10	0	0	0
2	9858FA26-98D4-4CA7-923C-267A4CDC5E5A	12	1	2	20767
2	C96B7F40-6264-4D27-B8AF-27554309F948	25	2	4	8656
2	B0EE349B-D946-4EA2-85A2-2CC8BC878053	6	0	0	0
2	37A63654-706E-43F8-814A-31860D1957DB	46	1	2	14377
2	9A86C4B3-14B1-4B3F-A9CE-31AC178FD008	7	0	0	0
2	5CA74A02-8754-44AC-8230-31F202FAD9A7	16	1	2	16792
2	22021B10-2DB6-4BB1-A33D-34875F4A38F6	18	4	6	20507
2	3EC8373D-5640-4287-A9DA-35E2978CB5D5	8	0	0	0
2	CE3364B7-F1DF-4E12-B6A4-36F95472BB0C	7	0	0	0
2	1D6BDFB8-A5BB-48B9-A8DB-37559E98E754	8	0	0	0
2	11DBB442-CBAA-492C-AA95-387C0DE5A6F3	4	0	0	0
2	312074A9-4541-4E58-B5D6-3A1CEC5023D4	10	1	2	3380
2	753415E9-C628-426D-AD8E-3AD2A78FDE19	17	0	0	0
2	68280620-0E12-4E7C-AE00-3B38BA0B0591	2	0	0	0
2	E8C79A4C-79BF-4D4A-91A4-3B465B366204	1	0	0	0
2	A62B26D1-B625-42A9-9A17-3D47A107C96E	19	3	4	4755
2	4EC1F972-E6FC-4272-9DE4-42ADD23911A4	8	0	0	0
2	7C05F69D-4D2F-4634-99C0-435341E38A28	14	1	2	2786
2	D98ED030-E6C3-4AE0-A928-441C55C09308	9	1	2	9250
2	45605399-8A04-4CB8-B91C-45EADFC93E16	8	0	0	0
2	F6DC348A-1A12-4617-BD9B-47C4DA6062AD	20	2	2	16198
2	F3ADFA58-B654-4B80-B736-4A7267DDDFF1	27	10	12	27195
2	36B0B16D-0912-456B-A83F-4CCD7E66D222	7	1	2	13709
2	FE3A3ACB-23B4-48B8-B242-4EB79D5D8148	32	7	8	9325
2	414DC00E-B472-48AB-B38C-5690F7332DD3	51	2	4	24966
2	D4DB1836-58FA-4A1C-9A66-57C28D54E116	4	0	0	0
2	B506C006-39F9-40D4-923D-59501A50E789	6	0	0	0
2	851B7E97-596A-42D8-AC17-5F7C19388599	7	0	0	0
2	C82F2F67-9702-4FEF-B6B3-61AC31E6B97A	7	0	0	0
2	8150A0A8-7BB9-4986-B38D-6AE34F415E9A	15	0	0	0
2	E657F987-08A9-4787-8B7F-6B0B359A1070	11	1	2	18575
2	4A10ABA4-8ABB-44A6-AD98-6E9BE4F864B2	2	0	0	0
2	D0835AF1-6515-4D07-AD26-7093B68F8A54	36	0	0	0
2	BDE5E9C4-1A78-4006-A57D-7140F5CBA93D	16	4	4	26897
2	FD5CC9A0-9CA6-4C58-A1E1-7939AFC76C86	11	2	2	12928
2	AC4D3285-77F5-47AC-918F-7B0DAE982591	15	1	2	23851
2	603AAC8D-8983-4E09-968D-7F7F2C193900	5	0	0	0
2	E3A61A3D-ADEA-41E6-B615-C0DE53119249	6	0	0	0
2	B60115F0-811D-4C23-9AE3-C37E0151312C	7	0	0	0
2	5027FF54-7328-4862-A3A5-C56C5A2805D5	15	1	2	2786
2	E7DC40B4-C748-4190-AF25-C849A9F667B2	7	0	0	0
2	AE122F90-7D3A-4A1C-8DC6-CA6EED2D0586	5	0	0	0
2	748A0A1B-0617-40C6-BB1E-CD7722E0192F	19	0	0	0
2	98E9C9D7-9A50-4CF6-8A43-CE201CA5EDB1	22	2	2	5052
2	9D92E1DA-48C2-486B-A8E1-CF2348FCAB2B	1	0	0	0
2	603FEA89-3DC7-4682-9AF8-CFA32CD356FB	6	0	0	0
2	04B47F7B-F919-4F25-9DD9-D110DE370855	12	1	0	0
2	B22708B9-E807-42FD-9722-D16B6128F196	10	1	0	0
2	74E7437E-F905-4D58-8993-D64F098C5229	2	0	0	0
2	8C126EE1-8E04-41CC-8FB7-D7B78A34ED7D	19	1	2	3306
2	115CAD02-3F0D-45AA-8A0A-DBDEB7D1244C	9	0	0	0
2	21FCD8BD-771F-4425-AE03-DFCDC419FB50	1	0	0	0
2	7F8B93D5-F811-4BC7-A9F6-E034AA24FFA6	0	0	0	0
2	FBD0C172-F1A3-44EC-8A05-E12D985B3667	6	0	0	0
2	CED5D8B5-2AA7-47CB-80AF-E3756F052B84	12	1	2	13003
2	D9E10CA9-2696-4F86-8D0B-EFEEA6192425	5	0	0	0
2	00216B0E-A13F-4DA2-9876-F1194AD7B56C	0	0	0	0
2	0553BCD3-1886-4728-93C4-F659F1460DA1	6	0	0	0
2	FDA1A1AF-772F-4B72-AC7C-F908A5D2E10A	10	1	2	4904
2	2FCB7919-9DC6-4E9C-BE05-F9211A0872A3	6	1	2	17052
2	8D8BBA85-8B82-420E-95F9-FB6BF5FCDDE1	13	2	0	0
2	52A1278B-255A-4967-8DEF-FED4227CB720	0	0	0	0
2	5A182EB9-F9E1-4DB6-B918-FF7D9A3D45F3	1	0	0	0
2	880234B5-9D9A-4E99-9403-0048F61240B8	8	0	0	0
2	006BDA9F-9717-408F-96ED-05D93AB629BC	76	3	2	6538
2	910E4BE1-F078-495E-A774-08BCF8CFAAAF	20	4	4	5647
2	E65281D9-83EB-44E8-918E-0D4A7F94A80B	7	0	0	0
2	5CE4D702-713B-4344-9AC6-117E0CF9E948	66	4	6	3083
2	09741E08-F688-4941-94EA-1303B345F03A	4	0	0	0
2	EC2F21EB-B0C0-496C-89FF-13B98239399D	13	1	2	9436
2	D16FB250-FC49-4F0C-AAAD-13FAFD5624E4	15	1	2	11628
2	B4073EC2-FFA8-47D5-9ECB-1646A8EEBDAF	3	0	0	0
2	6C9F2596-C184-4335-AB45-1D0BC3F00948	2	0	0	0
2	9701149C-E8F0-4F4F-9BA5-269867B61870	84	1	2	26154
2	7BE7E46C-A81D-41E2-94CC-2FA531F941A5	9	0	0	0
2	61157DB6-C6C8-40E2-BE9D-3014390A27F1	6	0	0	0
2	8D20D9AF-5676-4CC2-B22A-347957914388	11	2	4	21956
2	186A61BF-D6EE-4212-B646-359821545456	6	0	0	0
2	ACCF41FD-2B5C-4A11-940F-3C531964DB56	10	0	0	0
2	E561ECD6-34D9-407D-A816-400FC8C3F48B	18	2	2	8805
2	D812217D-E94D-4C79-817F-4050A0526C12	4	0	0	0
2	1D254581-05D9-482E-B5CD-4218489FD09B	16	4	6	10105
2	2A7374FB-5006-4D5D-B251-43855A9BCE0A	5	0	0	0
2	AD0B7C94-6218-441D-9DA6-482341D10C01	13	5	10	15083
2	4083A6E5-6DB0-43E4-A190-49AF97C0EB99	14	0	0	0
2	27B33B39-55BD-446F-8D89-49BF8A269D72	4	1	2	16829
2	7B40A635-3911-4386-9025-51F1214BFEA1	5	0	0	0
2	647B96D9-B909-4DB7-ACAA-5731F4BE0FCE	2	0	0	0
2	10400DB4-FCF5-4448-863D-576FD260058F	17	2	4	3603
2	BF2570AB-2F8F-4AEB-AA53-5E18176492E4	9	1	2	10736
2	8B62A20C-F340-4CF8-A59B-60BD65858E6D	6	0	0	0
2	2E651107-C6AD-4945-B2A1-66991C883B90	15	0	0	0
2	67F23249-1F2B-418B-8E50-67FCEF2473D3	8	0	0	0
2	52314F77-4F57-458E-9644-68CFB8A28030	13	1	2	24111
2	6B11C861-CF17-4018-ADF2-6B139B44E4D3	1	0	0	0
2	86F3D672-3D8E-48C8-8A11-708C400C722A	11	1	2	14897
2	22E77611-DFB5-48DB-A9EE-733FADEE9DE6	3	0	0	0
2	86EC10AF-CB09-4998-8564-76B0F3C82EF9	5	0	0	0
2	E38A0A6D-7A33-4D17-973B-782E11AF464E	0	0	0	0
2	8E950516-3A5D-449F-ACF0-7B1F9338C0A0	6	0	0	0
2	55458460-B0A8-40CA-972D-7C8B5B0B7E29	42	1	2	8544
2	C46C03CE-B70D-4341-819F-7E3AF56EC6D9	87	0	0	0
2	A5CAE7C0-B4BA-4DC9-A126-7F60A1997953	26	3	2	6315
2	90E61359-BEFA-4D16-B1D9-7F8CB26C7297	5	0	0	0
2	C6E647A6-DE61-4362-B7AD-8435710A07B5	28	0	0	0
2	27918D9D-EF83-4A13-AA8F-84C4D4AD6549	4	0	0	0
2	70A172D7-AEC1-4B74-AF6E-8510788EC259	15	1	2	19207
2	EF62FAB6-8074-487D-964B-852C798A0F17	23	0	0	0
2	925E06C6-848B-4DC9-B4CC-863317FD6ACF	39	4	5	19467
2	E7AF7040-0248-401A-8C3B-8A8DE99D8F4F	10	0	0	0
2	28D23703-2AAE-42CB-9F55-8AB306EADA8F	11	0	0	0
2	8D3DB6D5-9937-49C6-93D3-9105FC7B69BD	4	0	0	0
2	3B34A8C0-37E7-4E31-9050-9230839ECD49	17	0	0	0
2	D710ACDE-477D-4D47-BE3B-9298BE26291A	7	0	0	0
2	D0765CDB-A6F7-49FE-9A9D-956B19564945	15	3	6	27306
2	FE419FC8-682B-4934-BD3B-9B400ACC7DDB	11	0	0	0
2	82F4DDCF-8628-44A4-9700-9D2B50E93E6D	6	0	0	0
2	24D09B0F-6D26-4464-872A-9DB4D62D3E7E	10	0	0	0
2	CAD00FD1-ED83-4E0A-B055-A30DC3E13754	4	0	0	0
2	96D786C2-FA55-4C3F-B092-A5B3DC32C9CC	31	3	4	2637
2	97FF322C-AB90-426C-B62E-A74969DC4619	11	1	2	23777
2	71109705-554A-4E8D-B19F-A8BD0B374AD4	22	3	4	5275
2	EE16DD4E-A2AA-4AF8-B3DF-AB55A1131858	13	1	2	2637
2	06678979-72BE-45ED-9581-ABA3AC2C9909	23	1	2	26563
2	75FB27AF-6CA9-49B9-80AC-B1EA8DEC18C5	8	0	0	0
2	3A2389BC-5D02-49EE-A445-B20447C1B01E	8	0	0	0
2	EF64EE69-C512-449F-B4AC-B285205DEBF5	1	0	0	0
2	24F890B4-B22B-48AE-B777-B2DEC1A2379D	6	1	2	26675
2	3F2FA1CA-8A13-43C1-BD2C-B3D53791D48B	34	7	10	7541
2	67AC876C-CF2B-4B3D-9CFA-B774FCD6C11B	8	0	0	0
2	1A0E343D-D668-412E-A2C0-B7E96E167C19	7	0	0	0
2	D883435B-5011-4AB0-BEC6-BA1722C50374	29	7	6	3417
2	0DCA6398-4F64-4163-BB09-BD9B2FF7499B	28	1	0	0
2	50F61D52-D6F0-4049-9730-BDDCED877244	31	8	10	9065
2	71607706-DE32-47FA-8719-BE5C77F48644	5	0	0	0
2	B3EFFA4D-DF1C-4502-BDDA-C5EB2A8E30D2	8	1	2	13969
2	80F68F5D-9A15-4979-9FAA-C87EC4D70453	11	1	2	5238
2	7E995609-B690-4CA9-9795-CA39EF83BA24	17	3	4	3640
2	19CD69B9-B0AF-4D03-928A-CAA6688B693F	5	0	0	0
2	DBBB8FE0-2D28-498B-90AD-CB5B62E30845	4	0	0	0
2	5DEF1DA1-1E4E-45A0-8FF7-CBE4FF718AF4	32	2	2	4421
2	9EF69278-63D2-446B-97A5-CDC3F70144D7	5	0	0	0
2	B4BFAFC9-399F-425C-B436-D0F0884A65B6	12	0	0	0
2	43D8F7F1-D40B-4B47-80D6-D12D5A64F6F7	20	0	0	0
2	91284925-DA73-4E22-8584-D160591BF898	8	0	0	0
2	8C42BE47-02B3-49E3-AD60-D17CCC90B18C	13	1	2	3269
2	522FA785-EE85-41EF-B1D6-D206F91D58DD	34	0	0	0
2	495B1851-7939-4396-A0D6-D4C97F9FD9CB	3	0	0	0
2	FB6429F3-1C81-406E-A105-D6DB14022811	22	1	2	16644
2	D8E2826C-7047-4752-B25C-D9107C182B30	11	0	0	0
2	CA9A9308-D9F8-4928-9EEB-D91A3867BA55	2	0	0	0
2	2D487B7A-59E9-4709-95C9-DE8B2B279E8F	6	0	0	0
2	EED6953C-3595-4182-A2C2-DF50F5D263F2	14	2	4	10996
2	FBF98539-0825-4649-8C9F-E92984664991	20	1	2	4532
2	F625DE29-FF43-4079-B5E8-EC351132F0A2	2	0	0	0
2	9E3A4B9A-3965-4F79-9B38-F09128B2AFD6	3	0	0	0
2	D5A28486-4BAF-4A45-8972-F2B30FDF863F	22	1	2	24891
2	9BD8BF12-DDD5-49E5-9B67-F31C8C0B9950	5	0	0	0
2	DEF79BDE-190E-4CC4-AC5F-F5C378D556C7	45	3	6	17944
2	9899B90D-20DC-4F4E-8F59-F84BF65E0A1D	22	1	2	18315
2	3624647C-E53A-4705-AA6E-F8FE96DC0E98	8	0	0	0
2	2ADE59D4-E849-4434-9737-FE3E9DC1BAB9	32	2	4	21808
2	9DBD4977-BF01-490F-A852-FEACEA823CAF	7	0	0	0
2	6D86456B-7BF8-47BE-9F75-023002AD9372	7	0	0	0
2	072CEECC-B874-4F44-9ECB-04BC723F3B94	30	9	6	3455
2	5E5BFC59-4844-4807-91F8-08563C278200	4	0	0	0
2	52D8E069-285E-4E7C-B6A8-0A01B68C6125	8	0	0	0
2	812A0DF2-1218-43F9-8339-0C763EFFE8C5	2	0	0	0
2	E607A3C3-0E50-4B2C-814B-0D00483E6F64	10	0	0	0
2	5F5C0247-EBD9-4992-B253-15E08E5E1316	4	0	0	0
2	8B7C0EF6-FD34-41B7-BD39-1917147CDBB5	18	1	2	8656
2	D23A51E3-52AD-47CF-BEB3-1DA1F2EE75DC	6	0	0	0
2	99EC7ED7-891C-43BD-868D-1F5BDFA37E8F	12	1	2	4941
2	1C768CFE-1CE7-4AE7-9247-1FA03B66689B	7	1	0	0
2	F950A132-06A8-4118-9E53-203E5EDCC8E0	4	0	0	0
2	FB3EAFAE-4493-4DE2-B7BF-235600C276C5	0	0	0	0
2	DC10663F-10D7-4F25-A16E-2421D0B0A6C9	12	3	4	6130
2	589A0C5D-904B-49D7-8713-2532507BCA3B	11	1	2	17461
2	7FD881F2-73D5-41B9-996E-264665C334EE	1	0	0	0
2	738F695D-933D-4B87-B894-267BD074E389	6	0	0	0
2	4E9CA1EA-2A09-42E5-8CAA-288D8035000F	11	0	0	0
2	5358B960-EF98-4AAD-984C-2A977060164E	4	0	0	0
2	118BE8CC-1A41-4357-9BB1-2AD8E85EC772	6	0	0	0
2	C3C1614D-1958-4D27-BE66-3122A7EE0AF0	21	5	6	10031
2	ECB26761-492F-48AD-BD59-31DFE4F7CD44	63	0	0	0
2	FAB62C00-0711-4D70-94D4-338E3A7755A2	35	12	10	10662
2	89226585-8864-4A7F-AA4F-3509D121B2E9	4	0	0	0
2	BAB3914F-0D35-40AC-A300-358817CB3DD1	13	2	4	11777
2	3A65F01B-B3C9-40C2-8311-36DECF594D35	5	2	4	14935
2	20105AC9-864B-4A18-AA23-39840C3FBCDF	13	1	2	16681
2	4C3925CE-37A3-4AD4-BEEC-3A0528EC9DA3	4	0	0	0
2	EA19FAA1-6402-4035-A6EB-3AFF872FFCBC	19	3	4	10662
2	B93EAB7F-A5AD-40F8-9039-3B19616933F1	21	6	10	2600
2	3A9C1E8F-6B03-4D10-9D1F-3D92D380CE1C	7	0	0	0
2	BF953F83-550D-4C07-9A2D-3F33DA25E5E2	17	1	2	11628
2	26901BCF-F8FD-4495-B29E-443A7EAB3E77	5	0	0	0
2	5D13A984-4662-4CBB-B58E-4CDC8763AAF9	16	1	2	9287
2	5055B538-2CFA-4424-A0F4-4F496591DB61	5	0	0	0
2	F07CE933-5068-48C1-99C5-5351BA752626	13	0	0	0
2	372162ED-826E-4001-8640-56A547F4E5BB	25	9	10	2637
2	596127CD-2405-408A-99F9-5842CB1C5FC4	9	0	0	0
2	5D81481C-A4C4-4117-9BCC-5C9E3716E5E1	8	1	2	16718
2	4260B0CD-371E-4D68-A8B6-5E5E96437D3A	8	0	0	0
2	471CFB10-7E9D-4092-8EC4-60205415A849	20	10	18	9436
2	1D5E9873-0896-49C1-9D6A-6A7E8AFDEECA	36	13	8	26935
2	373740CD-E27C-4B03-9D58-6BCEE66CF247	16	0	0	0
2	E173C8FD-AB3D-43E7-83B2-7062F8FB31B3	9	0	0	0
2	BEBEEEAE-721A-4FB6-B788-7C0F84D79880	10	0	0	0
2	CC96EA5D-7B1C-47DC-8BAF-7DE8BA3EB085	7	1	2	2786
2	970F1782-FD24-4D73-924B-7E2ED71F5ED5	25	8	12	9696
2	CE88758C-90BA-4402-B00C-7EAEF8F0B5BB	5	0	0	0
2	4CB8A920-AEB1-462D-A0F4-80D5AA416FD6	12	1	2	22105
2	D7E56AD8-0D48-4F6C-BA13-8524D41FBDC8	0	0	0	0
2	184CE13F-7F21-4206-8E1B-8623192F04AA	9	0	0	0
2	4585EC27-6C55-4151-AAE6-8684D8AEFBEC	1	0	0	0
2	20D57C27-9347-4F55-A150-873E9E899F36	6	0	0	0
2	A446D823-3B22-44EF-9A0D-89182CB17F3D	19	2	0	0
2	F678B737-553E-4137-99A0-8D731AE4D88A	5	0	0	0
2	3A0A9CF9-2DCB-4804-9370-8DE05D4BE962	8	0	0	0
2	C7EC42BF-F0F3-4EDA-BB33-8DEBB946A91F	4	0	0	0
2	000DC431-2F05-4D8F-A3A7-8E49F1DA0B86	4	0	0	0
2	FC45861A-E4F6-4619-87B2-8F5AECB8FC08	10	1	2	7021
